entry_id,payment_id,user_id,entry_type,currency,amount,posted_at,failure_mode
243244e5-a5e6-47a7-af8c-15ba4085fd7f,18ae1096-bb32-4e8a-a1a9-0c3e43af4973,b2db88c9-2bac-45e4-ba9d-4ddbbbee52d5,credit,GBP,111930.22,2026-05-01 05:05:08.669174+00:00,
d8846ce1-b595-4245-a73c-aa28f20c4038,18e7e5d9-2233-48a7-b88d-ae75e6bf80de,d45cb15c-6565-4421-aef3-7b132066d454,credit,USD,120669.58,2026-03-28 02:47:32.669201+00:00,
dff66f68-6d73-4ec9-967c-f6a0170953c3,8465e47c-0729-412d-bc26-303dc932807b,99b573fb-2f6d-4241-af05-c1dd7636df5b,debit,EUR,468297.17,2026-04-01 18:53:32.669225+00:00,
8386017d-3b9a-4c7d-9865-832409356327,d97de8b2-ddf5-4408-8a7f-43cb36d79fd3,ad098499-9ab6-47a9-8683-2689a5514156,debit,KES,258538.58,2026-04-03 15:14:09.669257+00:00,
2d6981bb-5d90-4434-82dc-ed2abca17406,8630db9c-1b54-44c0-9675-0f1905f78ed8,4622549f-aed4-410e-9d7a-18cf9c1eef8b,debit,USD,42139.77,2026-03-13 13:02:37.669290+00:00,
29ff50ef-964a-47c8-9df3-8cd1c41cb3ad,fe815fdd-d47d-46b0-a4ee-26fa89614680,2fb0ccf7-88b0-4201-af7d-3423a08affcb,credit,NGN,223373.28,2026-03-21 20:29:07.669314+00:00,
a6154ff7-3f0d-4195-b4ea-cd1545799fba,7ae64497-57a4-444d-88d7-d163177552d6,ceb5ba66-8da5-4c2f-b0dc-ebcb0e853ea6,debit,EUR,148250.16,2026-06-01 15:32:00.669340+00:00,
39b24a12-57d1-406c-8166-42beaa1871af,91816280-8c8d-4c17-9e70-d775f4fcb9f5,14c5db5c-8c92-4c36-a5a6-53af93d08fe6,debit,EUR,228452.69,2026-05-13 14:16:47.669364+00:00,
70dd0e9f-1b64-4375-87c8-8aac6544deec,34e0bbfa-d47b-4d02-b338-6dac85392181,b2c2cc09-6782-459c-a8a5-0813e2b50cab,debit,KES,276327.56,2026-05-17 04:05:53.669390+00:00,
79d0dc6e-4d7d-4474-8e93-2acbb16ebb07,7ee3780c-d929-4219-9790-4e2d8ac2d830,818188fe-8579-4499-8920-4a963e2ae897,debit,NGN,146900.04,2026-05-10 21:50:02.669414+00:00,
b81eb9f0-5e37-4d41-a620-2e4bee104734,42cf96c8-117c-460d-a637-884356728182,8c11278c-5870-4bef-926e-f9a413eea5ed,debit,USD,118782.40,2026-04-16 21:51:17.669439+00:00,
750cc8d5-e49f-4ae2-a2e9-b58d9e4a00ed,43694226-694a-4c0a-bcc2-ef328b2a96d6,c3709ff9-10c6-495f-a07a-640901746187,credit,USD,290434.82,2026-05-15 18:29:56.669466+00:00,
e613b793-5578-42c8-b995-7ce718bdac66,f0fe9027-2bd2-4132-b18d-007495872bd9,ce2c932e-064c-43bd-b94a-e18b48c4dfb4,debit,NGN,369511.45,2026-04-04 04:22:33.669491+00:00,
d7f4812c-0144-4095-ab04-db464ee9060c,f00bf4bd-324c-4f75-ac69-f203e97f0764,da28e93a-bc7f-454c-a9cd-c1f3f734d5e4,debit,NGN,244230.31,2026-05-02 21:45:00.669520+00:00,
a4ae55fb-6eb6-4b0a-9bcb-f088bad6386a,65230253-9d17-4e9c-8815-be9b6fa61865,ae0d12ce-8697-4355-8da5-845d77478500,debit,GBP,307024.88,2026-04-06 09:39:58.669542+00:00,
e9ebb0e3-40cb-4af2-8444-3651532b9fec,38bbe24d-5348-45c2-92ee-af577edbcb57,7f3fd566-6163-4725-96f6-d3d4dab26eab,debit,USD,290716.59,2026-03-19 07:42:34.669566+00:00,
a425bac0-1d8f-4899-8ca9-cebba2213106,ce822ac1-dd66-40d1-8f58-471bbbe854b2,68c7080f-ff56-4c48-bee5-0e3a916a500d,debit,NGN,248346.66,2026-04-07 17:15:19.669591+00:00,
2c450e70-4d9b-4cbd-9640-7ee9698b5a45,87ba4556-bd41-4b5b-80e7-c21da3f83126,4622549f-aed4-410e-9d7a-18cf9c1eef8b,debit,GHS,303249.30,2026-04-29 10:48:06.669615+00:00,
2d6b5917-a2aa-4168-95bd-fe7b6640847e,61a4e4f1-847a-4a5c-9886-2cc7e4501d24,738c16fb-ad81-495d-8a63-95095f80608b,credit,KES,331804.73,2026-03-17 13:14:57.669639+00:00,
e88f0003-09ba-42ea-aa6d-eb149e001388,2cba7112-03b2-411b-962f-c841ecfe6bd3,ae73e9c5-ad60-4e3b-bb07-00d40461c2b2,credit,USD,25761.69,2026-04-09 02:51:16.669665+00:00,
d5e1fe20-a08f-4741-9876-b33c820e18da,568fd7d1-7928-4210-8a67-68a22de9017a,e0842bfa-fd37-4fc9-8fc6-9e2db43ff04a,debit,USD,446626.76,2026-05-30 01:37:26.669689+00:00,
36ddc6eb-17d3-4282-8e91-20443e7797c7,1f1103fa-ef6e-4bd2-a861-138b880ad7a4,77caea29-a34c-46d2-9ad0-121f1955330f,debit,USD,496630.56,2026-03-21 06:53:37.669712+00:00,
bebc8b9e-19e0-4cac-a042-01179e6277ca,bd510b1d-56d2-45ac-8402-f09ab2777ef7,c824b28b-4ae3-41b3-a0c5-0f8ee2a893eb,credit,NGN,233378.06,2026-04-15 13:20:09.669754+00:00,
1feac522-3efe-42e0-b547-a04c9beefc15,a66ff098-8649-488b-907b-052fc63dfb11,4d45fafc-5331-480f-9c39-be1a1372c600,credit,USD,122701.00,2026-05-11 18:56:51.669818+00:00,
ff35580d-5055-44e7-b9c8-cada838bbfcc,3ed2c8c8-e16f-4e44-9e4d-a388038e3976,551a42c1-a43e-4ab1-b25b-a0b01fa320c9,debit,GHS,330079.64,2026-04-22 04:40:03.669894+00:00,
0f2a777d-7580-40a7-8086-fd6b304a2781,65603cd4-b458-407f-b4ae-3a5ab2f6a6eb,e196da96-45f8-4723-87a5-6896441fcafa,debit,GHS,137141.07,2026-04-22 10:07:22.669942+00:00,
7b9758e1-9985-41c7-931a-b001b448fee2,e1eadae2-cfee-4e1d-aabe-ab8245fa7f8a,67ba6b44-b8dd-4dc9-aaa4-766a713bc1a6,credit,EUR,212065.79,2026-04-01 15:36:38.669970+00:00,
8df777be-6b8d-434f-ac98-19bc8f2ad4dc,5a5db139-656f-4b9a-8e93-16c526578058,818188fe-8579-4499-8920-4a963e2ae897,debit,GHS,69588.24,2026-05-20 08:53:25.670011+00:00,
d6413bdc-4adf-49d5-9bc7-28fce5ed71bd,a98fd139-fe1e-4cdd-9522-c677b4dbce14,eb66a5c7-6a21-43b7-94d9-41cd93c234da,debit,GBP,437793.56,2026-03-26 23:12:06.670052+00:00,
d1ad0d8e-ecf5-45f4-81ec-dc8fd2280efe,a93cfed8-b961-44b4-9019-667d3e9427db,0a5a5061-ce0a-41d6-b741-a442416408c9,credit,NGN,12416.05,2026-05-13 19:42:20.670100+00:00,
ee249d42-8dd3-49db-a38a-18531644ab3e,93b82155-7866-43a5-a160-f62207fe2589,f2ee071a-74f9-4957-95af-e0e90a7d4e2a,debit,NGN,187667.88,2026-05-08 17:16:06.670149+00:00,
4cb9e744-9871-46dc-8aca-7d655203fce5,0a3f6db7-29fa-45ac-ad1d-dbe2bdf1a8b5,1ee9cb23-7374-45cc-a197-a51b27eb4223,debit,USD,108905.23,2026-04-03 15:33:03.670199+00:00,
82d0fb14-93a0-4444-9109-44a336f81d15,a4c9e036-871c-4c61-b120-22eff115d654,59188833-a9bd-4bb1-a367-b12009e72a95,debit,USD,376447.72,2026-03-30 10:37:40.670312+00:00,
44ea3a19-b627-47d7-8687-2c854dc34c33,0436d842-9964-4037-b72d-5676c3401a7e,8fd2502b-5f0c-45c2-ac8f-4903fb01d6e9,credit,KES,409897.75,2026-03-15 09:03:16.670375+00:00,
1f16c40b-950c-4256-bcdd-fd2937ab42e2,c12d7ced-1e9d-421a-9c55-213933b06b51,02b368b7-356c-4d9e-b800-6e622854bd05,debit,NGN,60893.05,2026-05-07 19:02:42.670420+00:00,
70904857-24fb-4d25-b052-6877cccb8fed,d8df7780-ef39-493a-884f-082e70c02854,c067e3c6-dc54-4846-9fdb-1036de664df7,debit,GBP,187078.59,2026-05-25 11:18:46.670464+00:00,
c4edc26e-87c8-480a-adbf-17c93638eafd,9ee18b84-17de-43f1-b07f-4363b8ebd946,a6bdfe28-f7b6-44f6-bd50-c253ce03c18f,debit,KES,236270.74,2026-06-06 06:38:24.670506+00:00,
66f344df-1c44-413d-a83f-f9aa98842c99,dab75e8f-73e9-4d9e-9d47-b43d61ad6327,c067e3c6-dc54-4846-9fdb-1036de664df7,credit,GBP,385058.38,2026-05-28 11:50:44.670556+00:00,
40700a0d-d90f-40c0-b2b5-7086c1ae6a8f,c8daa8de-5418-4072-b787-28f4fd826810,26f1dfcc-518c-4a2b-80c6-49588f55f8ac,debit,NGN,24971.84,2026-03-31 17:39:06.670607+00:00,
aa4ebafc-591e-42ad-a11e-7d7c715a6010,19a10cfa-6967-464d-ba98-22c0618f4f11,476ce099-6d1c-42c3-bd9e-0caaa9cad015,debit,GHS,285765.38,2026-04-22 18:16:07.670705+00:00,
554cbf8e-e501-4983-8b00-b908b6d57ce4,768603bc-836a-422c-b03e-20afc5b19d34,2370a666-3f1f-4424-afad-468296ba5da6,credit,EUR,255629.59,2026-05-10 23:02:51.670775+00:00,
f1ee63b6-6a61-4a54-9c15-59efdac49fac,0a713c37-3ef5-40af-93a7-1483cfbfb6dd,f288219a-a98f-4de3-b33e-9bf10c129277,debit,USD,347752.90,2026-04-15 18:05:03.670830+00:00,
a0184850-3c95-42b9-8c41-f2def96f14c2,f030e72f-2d7d-4e95-853e-2bbde52e4871,56e98a0c-ea76-4d8a-abfe-ae5df8318a4b,debit,NGN,270917.60,2026-05-09 10:45:04.670886+00:00,
c4a249d6-363d-43f7-92df-411310f50517,8d64af2d-3c5a-40ba-a7a4-b117633d0387,fdc35425-00fc-4ff7-8833-f5c4c05c25b2,credit,NGN,159891.22,2026-05-10 05:18:06.670950+00:00,
4752c7e0-efe0-4dd0-a861-ad3bdbd50d8f,cd2e9520-51d7-4598-aa0d-fcc39c52a5fa,476ce099-6d1c-42c3-bd9e-0caaa9cad015,debit,USD,75539.48,2026-03-23 21:26:11.671000+00:00,
24acb1ba-a8ef-4c57-a326-a365012915bf,c67e986e-5689-4cc3-a475-fb14e181d03a,2e04dfcf-e2c7-41bd-b3ee-a7a35a3ff0a0,debit,GHS,50351.20,2026-04-10 18:04:34.671042+00:00,
31425746-143f-4d03-aa49-c215b7e8f3e1,fa1bf05d-c110-4b27-99e4-5964db23c3c6,678c9334-01b0-4a3c-89cc-6d214adf562e,debit,EUR,101110.48,2026-06-02 12:00:32.671095+00:00,
5cb8434a-2c1d-4154-9622-2c33ec02a366,a7e4638c-642d-4646-963a-4aefa18cfe46,4dc693dd-c935-4dbe-9211-986978156fdc,debit,USD,125829.83,2026-03-21 07:50:45.671176+00:00,
5894a9cd-06ea-455c-bb6b-7a14b9c765d6,150ab347-ca6a-4f96-88c3-e151dda0eb35,a738c99b-6e8f-477e-8435-8eec180da5c4,debit,NGN,25372.68,2026-04-17 21:20:47.671306+00:00,
e559d91d-ec1f-4b31-bde4-fd7ab9f7050b,5c3f4157-88fa-4a8e-b920-cb5d3d3176c0,39364348-ce9b-485c-863f-85cd21ed9744,debit,GBP,394575.28,2026-05-05 07:39:54.671357+00:00,
487336e6-02e5-4047-984a-60407cbee97f,b0dec6b0-908b-49fe-8fbd-913a4bd9e78f,9624cae7-eec8-4260-9e57-fc74bb33067b,credit,GHS,352560.12,2026-03-14 03:23:15.671400+00:00,
776e6f48-ba35-429c-b5dc-c19a4007509e,484586a0-730c-4ebd-aa08-00fdeb19192b,6c9ce7f7-6956-4d40-8372-401e3d1eabef,debit,EUR,284485.81,2026-03-18 02:27:08.671439+00:00,
b61a2fcb-7303-45d7-9640-baef40ff319b,090d4c8e-815a-47eb-819d-3e41e1936a2a,e987c0e6-1caa-42be-a058-02695d9bcf0b,credit,GHS,432536.34,2026-06-03 22:25:43.671503+00:00,
9431738e-9e4a-4447-9524-824927a1604b,834695c7-6608-4779-ac3d-7dd41354c74e,c0627b6f-ee0c-4274-8f9e-1165c7521613,debit,KES,10220.49,2026-04-15 06:02:13.671889+00:00,
5583ba1b-515b-473f-adc7-28d3d9db9cef,4fc6ef45-c5f5-4de8-ac3a-8eb95bd9ef19,b06e8e1b-1f3d-4c5b-80ad-33cbc63e08a5,debit,KES,484399.02,2026-03-14 05:28:59.672206+00:00,
c7ab4b8b-a13e-485e-94f7-5fbe84bca657,26755b9e-90ba-4a4d-979a-a51089fa63b9,2712c06b-2f01-498b-a047-abc6a682e7c1,credit,EUR,30394.02,2026-03-30 01:39:37.672276+00:00,
af2886e5-3d82-42c1-8eab-e0f170dab117,c13abde5-9159-4c29-a617-a94e0d74a198,f6a4fd4c-4cd9-43ca-86bd-aa20787adf68,debit,NGN,310219.52,2026-03-16 10:10:48.672330+00:00,
07f97c41-fcae-49a4-a886-a68aa5b32b8e,19d9bd1a-0ad2-4806-b985-4b583c71f55c,14c5db5c-8c92-4c36-a5a6-53af93d08fe6,debit,NGN,360150.74,2026-05-15 19:12:06.672395+00:00,
d8c2837a-9193-4cc5-a60f-ef1449dce525,b708cc46-ac52-4fd3-a0a4-4792c6f70fb0,f476c8e9-282f-462a-9141-d5788cfee4f9,credit,KES,288132.97,2026-05-17 02:58:17.672499+00:00,
4a161f02-11cd-42e1-8b57-18ff464e97b3,07206d0d-def5-4672-94c0-edf601fcd655,6f76e42d-6a6c-451b-868c-f7bcd929fefb,debit,USD,15910.64,2026-04-23 00:30:58.672558+00:00,
9f07a8be-7171-4d31-9252-35b014ee443c,1fd2103f-7769-43c3-9b46-9ac61b4e3a92,c266b519-76c5-4d34-ad2a-c4203e67ad7a,debit,GBP,462028.86,2026-03-28 17:15:47.672627+00:00,
6c107493-4051-4987-94c6-49752934d2a2,331f710a-9084-42cb-8338-372b35874590,a738c99b-6e8f-477e-8435-8eec180da5c4,debit,KES,53852.04,2026-04-20 14:54:37.672676+00:00,
74b0389c-99cb-404b-896b-6770200b0c33,d4b33edd-2fd6-4fca-b2cf-1839092fa270,39364348-ce9b-485c-863f-85cd21ed9744,credit,USD,25838.46,2026-04-05 20:55:36.672719+00:00,
83797ee8-836e-492e-b332-69f154de3cbc,f3e35d78-83dc-4e33-ba6f-d359b88d7807,26f1dfcc-518c-4a2b-80c6-49588f55f8ac,credit,GBP,478701.11,2026-04-24 10:45:12.672802+00:00,
248e7fe7-9f0f-4e0a-9652-51942651efcf,8e1c0065-8ae5-4754-9ac4-43b94388bb91,e711477a-387f-42b0-bbd2-f74ecd57df84,credit,EUR,129993.77,2026-04-24 12:28:43.672884+00:00,
20b8b724-3922-481a-98ad-59b931f46654,7ee83f99-e4e7-4dc7-a1c8-4ec41a24a4ed,0c30e0de-7ae8-4d7d-8336-5d44dd4e941d,debit,USD,217505.84,2026-04-03 02:04:52.672937+00:00,
820033ed-b8be-4b06-9b66-791d32ac2b9b,d938d194-b19e-4921-9044-c24a28f7807f,41fbf4f0-e358-4ab4-be7b-210e0a963581,credit,EUR,203885.57,2026-04-18 15:45:26.673013+00:00,
2e3d46ee-afc5-4e31-b90b-3bee7bc16c1e,df1bff04-1c18-4dac-905e-07fbfd633621,c0bd61e1-4265-4dcf-9d98-062fbb98703c,debit,EUR,419880.62,2026-05-07 19:39:53.673070+00:00,
c27df605-0350-40bc-a180-479befc34d6a,dcfa07cb-da7e-4300-bf74-3991fca1ac8e,83cc2ec0-65f5-458b-b064-95420b0f565f,debit,EUR,399104.79,2026-05-19 05:02:18.673116+00:00,
1183ef27-75ce-4a1e-89ac-015f78b37e74,7e0c11a2-7aa6-4287-b8af-2ff856754aa3,d7e986bb-0da7-4467-8423-85938237c50c,credit,USD,443180.28,2026-03-16 05:59:48.673155+00:00,
9866cba7-7c9b-4de1-b402-6e1fb015ab71,05b48303-2e6f-4420-ad9a-01d353ef2855,afa5e224-f0d3-412e-a501-f54473ccddc7,credit,USD,175999.54,2026-03-20 14:14:18.673207+00:00,
b52bb95f-6802-4a59-a401-d9b3a9985b6f,33909ccd-c291-4311-b710-1c3c6cdd6e4d,2dc7687a-227e-4b11-a870-b8120fc13dd7,debit,KES,450937.65,2026-05-14 13:54:14.673258+00:00,
666da490-555a-4d96-b1ce-e9605399868c,91e74e76-f629-45a1-8419-5b8a39ef6766,cf9fa34f-488d-4826-8306-fa3d426f32b5,debit,NGN,18352.76,2026-04-21 06:56:20.673311+00:00,
a87774fe-4a77-4833-b459-28e0f35877f6,7e687b0e-1436-4803-a9d9-b4c6f594bb99,ea5dc95b-99f1-4be0-996b-75b43309373d,credit,KES,404948.55,2026-04-15 18:38:24.673371+00:00,
054473d6-afee-4463-846a-f8d7d9466d98,554d073a-9d2b-40d4-97ae-59d358d623fc,cce63751-a282-41f3-9c5f-4fb909db209d,debit,USD,138543.45,2026-03-24 13:26:09.673430+00:00,
36e4bcd2-8399-4238-b496-724492960b23,911cab6c-14d2-4a97-bd6b-e293dd8419aa,476ce099-6d1c-42c3-bd9e-0caaa9cad015,debit,GBP,27714.36,2026-03-25 23:10:14.673478+00:00,
9cb21676-ef8a-442c-9295-41ffa9488b28,5b2d2512-fbb5-441d-900a-1c9740515bda,932c22f5-9411-43ae-94c0-66a37799ac9d,credit,EUR,391537.97,2026-03-15 04:56:45.673523+00:00,
0cbd93e0-87ea-4819-8ff3-13e272c05bf2,8bcc1814-ca3a-4264-851d-f9b24bda1d4a,b295a226-ec6f-44cc-8da7-4efa60a59bf5,credit,NGN,273502.91,2026-05-17 06:32:08.673567+00:00,
bee29a20-7eed-40ea-aec7-f69f0feac112,9300f117-8b85-412c-bdd7-569ed1c49815,2ce524d9-9cd2-4343-9f74-4704aad1ccf2,debit,KES,458256.24,2026-04-08 19:16:33.673614+00:00,
4ea142e3-3c39-4579-a990-b69f01e9d851,5febab29-6e45-44af-8bc3-707766d05b66,44c10ef2-7007-47b8-9e01-a48e97eb70ea,debit,NGN,337529.02,2026-03-28 20:20:32.673662+00:00,
6633a500-32fb-4351-b542-00e66340f9c5,7fb40555-96ed-4d69-b061-e855c2283df5,e5aa419d-f29f-48ab-83f8-08a4cfed20b1,debit,GHS,307753.46,2026-05-14 22:51:51.673709+00:00,
02209ef7-f5ba-4901-82f3-d79eaa61e040,e7301edf-7b59-411e-888c-84223264eb89,b07f5024-e188-4539-b7ec-ac79e77b4f85,credit,GHS,329153.18,2026-03-27 04:22:22.673754+00:00,
0d2a5e64-3487-4fbf-96c2-10ca2f0adc56,84417b2e-c4b9-4448-afc5-667f3d60ef57,559cda9b-f7f2-417e-a93c-e1f003e193e2,debit,GHS,415631.92,2026-04-17 00:03:44.673807+00:00,
ae51b196-ea8e-45c3-a0e9-ef79af0892fe,349ec42c-2a57-403c-aa3f-7cad8b90a439,68d83abe-3693-4fcd-8701-64edb73d04ee,credit,GBP,477067.34,2026-06-06 09:08:14.673900+00:00,
3f9de9b8-266a-4566-b0c2-e92cbe58abbb,918b4bba-eacb-4210-96f9-8dab89f75a5f,17bb56ac-653e-4d7e-a5c6-10cd88224cc2,debit,EUR,244081.06,2026-05-09 07:49:26.673964+00:00,
ea9b2467-caa1-44c2-91fa-d86ffa1fe833,194fff52-33f7-401f-a3b9-86e5a5ec3fea,349dcfda-76c6-42f3-8d01-bad6d57528ac,credit,NGN,18608.54,2026-04-30 13:01:18.674013+00:00,
a307243f-ef72-4154-8e5a-4f0357e87ca2,d223e90f-94f9-4ac3-88eb-52cfbb003da8,e30ce8b4-8ea9-4677-a194-c10b1fd1f5ed,credit,GBP,417356.35,2026-03-10 21:49:41.674121+00:00,
e4311d5a-3e86-432f-a903-7f8e88a77300,15feed02-d2eb-4f55-9c2b-2e79fb92c60d,5b034d9f-bacb-463f-9972-4a7f8d090a8e,credit,NGN,301895.29,2026-05-10 05:56:25.674168+00:00,
a2b7b0d2-a8c7-4c0a-b172-8f5202235e3d,d65ced2d-ca37-46bb-9832-85ab605c50ed,4272d469-e716-4592-9a32-633def7c770a,debit,GHS,329317.57,2026-03-24 14:06:52.674219+00:00,
2891e5fb-b6b0-42cb-8e58-9785a6c20c89,0f63bf0a-6c97-4635-8492-d84db7053373,f1b520de-325d-45b2-8f59-222b2cfbe653,credit,GBP,389900.83,2026-05-27 12:49:36.674251+00:00,
fe6c0f81-ac20-4e9e-adf4-5c408a159d9d,39abdc9b-74ee-4840-9fac-2a2bf0b901d9,3ee644bc-735c-4b3b-b3d4-b4c5ccda1f3d,credit,GBP,296065.19,2026-03-12 12:47:19.674278+00:00,
3c47b08e-020a-4e08-af90-11f1327fd7c8,f7e43d79-9a98-4c48-997e-69691c6a6767,d7e986bb-0da7-4467-8423-85938237c50c,credit,GBP,227608.92,2026-04-25 01:46:21.674303+00:00,
2fe58002-17af-47d6-b9e7-8e708a3baeab,8b79c2e3-2f66-47de-8dd7-7b21b78e1d91,6fd0d2bb-e3fd-4c61-b3f4-5bc59526f0b9,debit,GHS,34820.34,2026-04-27 13:31:59.674326+00:00,
239d854f-c454-4954-9faa-cdb3ad254e57,f0704188-3740-4f0a-b164-84fef951db63,e9c3a913-3ca6-44ca-8a9c-f98daa825b0c,debit,KES,141160.97,2026-06-06 15:40:04.674356+00:00,
9fecf48f-3f3b-4ee9-9226-58c20c9ecc02,76cb65cf-dbcb-4dd7-a999-e348608b91a3,436b936f-943b-4b2c-9ff4-b52b68c61588,debit,GHS,253429.34,2026-04-08 17:18:25.674380+00:00,
449a4f7a-8e44-4737-8f18-8ce345656898,a846d5fd-0c4c-48f7-8c04-e723f43f9711,6cf23366-6ac2-4437-8ad6-5db4e177bcb3,credit,EUR,432589.58,2026-06-06 03:26:38.674406+00:00,
9e89b7af-3a58-45d4-b034-653efd5d7a89,ed0d9e85-20db-47ff-9017-535a03012c27,74c955e2-590f-4bbe-bcfb-a2e6c2fdc5a5,credit,EUR,79745.03,2026-05-29 22:29:35.674429+00:00,
445999bf-916d-4f45-b137-318416454478,5fa305b7-1ec7-45cc-94b6-79463799241d,9624cae7-eec8-4260-9e57-fc74bb33067b,credit,GBP,348881.64,2026-03-29 01:30:43.674451+00:00,
c2fa1829-e5bd-484e-9c9e-733eed4b553e,53f182a7-5500-41a6-8a45-42bca751a1c4,8b84948a-a64e-4e44-9f81-802dee5f2543,debit,GBP,99824.09,2026-06-06 15:27:37.674477+00:00,
ff98aa69-fc30-4b00-879b-34807cd153b3,4204b6d9-84db-42c1-a3ca-59e7dc93a01d,02be7c7b-4aa6-401a-a1d5-ddda256252bf,debit,USD,448676.24,2026-03-19 10:06:39.674501+00:00,
bbda204e-1a61-4a5d-866f-455ca13a4960,f3a35dfc-07d6-45d3-b627-1ca30c327679,5e57d933-064f-421b-85f4-396f8100ae87,credit,NGN,235563.92,2026-04-11 22:33:59.674525+00:00,
664d723a-fe87-4496-9916-f6444ac9b9f3,da471a80-ea82-43ef-ade5-e49703a964dd,05ab914b-2832-4ae4-9d04-65ad2bd08579,debit,GBP,35771.58,2026-04-11 06:59:13.674550+00:00,
90f6f10a-ec4e-45a9-95ab-56a820b2c50f,e1347e79-429f-4c69-be90-515833842937,8905c294-50df-4853-ae7b-1d6c3891568c,debit,EUR,415105.84,2026-03-18 01:59:00.674574+00:00,
c5b6b211-fa8b-4eb3-a1f9-5afc16289fdc,c6d5a30d-6424-41ff-94d7-a19ac4520995,81979621-8afb-402e-b1a9-dd64ee2d0ad1,credit,USD,158478.72,2026-04-10 22:43:54.674606+00:00,
70f349c7-24fa-4b3a-8b1f-153262a23861,31638798-23a1-4e40-9f42-bb06167fc681,1999aca1-92ea-4691-af50-3852204f0fb5,debit,EUR,49222.41,2026-03-14 20:48:02.674632+00:00,
4bc0bd06-25b2-4fb7-afd6-136bd6d16292,fb8eb2d1-f4ce-4a25-9bd5-e5f8a3e8ce1c,bebca52e-cef6-4d03-8ae4-c4edfb0a6776,debit,EUR,99800.18,2026-04-27 13:29:40.674662+00:00,
eab67028-5d8c-4f59-950d-3e16cf665be5,279993dd-32ef-418f-abd3-859754942b34,0bba4ba9-0f56-4321-a92d-b6be3512808c,credit,NGN,96433.45,2026-03-18 13:19:25.674687+00:00,
f4e92538-684f-4516-8a11-0db47df57218,544aaf6a-8add-44ca-ab56-0cb0d4f0fa9c,f288219a-a98f-4de3-b33e-9bf10c129277,credit,NGN,389098.12,2026-05-09 14:38:37.674714+00:00,
48dcb522-2e93-48da-901f-2674745389a4,c4b49294-315b-42e7-aa9f-f0fbc2368a19,2d30bc63-3bd9-48d7-b975-45564d5f321c,debit,GHS,267599.43,2026-05-08 09:18:21.674803+00:00,
ae90251f-e663-4d54-9076-e10f01b2481a,4d066965-a07b-487a-8df7-99ab83dbc2a1,94580f52-9673-45ef-8457-45d587d676f4,debit,EUR,309148.58,2026-05-29 15:39:28.674879+00:00,
a5ad7f72-7940-418b-8ce2-ed797b9a1b6c,73508d92-ad69-46f2-b168-6313a79b4e24,5ebc54cc-dbeb-4479-b057-cd43195054d0,debit,GBP,228870.73,2026-04-21 04:56:45.674923+00:00,
418d3984-a5d6-45c2-bb5d-7bd5ef7221a2,55916a71-e3e8-408d-9377-0f04471de9d6,ffaf3d15-9f19-4317-ae27-e8f98d63c1e9,debit,USD,242639.82,2026-05-30 08:46:48.674967+00:00,
ee4c8b2f-1410-49c4-8a05-dc8079643e7c,240de325-0e3f-4bfb-b541-7a775e839f97,878e689c-bbb3-41f2-b86d-c4492cb9a1ed,credit,GBP,468748.54,2026-05-02 16:15:34.675027+00:00,
aaf93464-30fb-457d-84cd-16ae645bd35d,a14b36c9-3b7e-4a07-9a69-334826a42398,c3709ff9-10c6-495f-a07a-640901746187,debit,NGN,211772.12,2026-04-29 05:13:51.675079+00:00,
f06f73d1-72f8-4652-a9e0-54f5a2557400,c16feaad-aa33-4e5a-9ca6-9264afbb6b02,16087476-0724-4cb6-a574-07c5c949a453,debit,GBP,67976.99,2026-04-06 05:46:15.675164+00:00,
cf8538cc-378a-4366-b454-2951596f15c8,1be5ce19-6710-47d2-a600-d9291c57fbdc,b810a120-faf6-454c-87d1-bd7c0cea6ead,credit,GBP,78267.96,2026-04-19 21:39:03.675230+00:00,
483d8ecb-39e1-474e-9081-0539e144ec17,4f77377d-5150-485d-8831-a3740d1bb6a2,83cc2ec0-65f5-458b-b064-95420b0f565f,debit,EUR,68910.69,2026-06-05 14:35:20.675275+00:00,
93aaaa17-83ef-4d9c-84c9-203b4745fe20,eb1e7e1d-8981-48cf-a726-802880121787,c3709ff9-10c6-495f-a07a-640901746187,debit,KES,158623.37,2026-04-01 15:01:55.675316+00:00,
c46d06d1-dc97-4c3b-8b1d-32ac0ed2277f,5d37acfe-3245-4598-8430-f3e3849ec078,26f1dfcc-518c-4a2b-80c6-49588f55f8ac,debit,NGN,440270.66,2026-05-23 00:19:51.675360+00:00,
51bba7fa-9b6c-436a-9a6a-b46b76caa14e,aef01ea5-3c1a-4b10-a1d7-7630edaa94dd,4474125f-7251-47da-838d-d85c6de0b584,credit,USD,49518.75,2026-04-11 09:54:50.675408+00:00,
6df6de9a-2633-4928-a2a2-2137557b3b07,de2a88e7-390f-49ac-9e25-83608a6631de,fcbd7d26-3497-4ec1-9858-71b872c0c5ea,debit,EUR,217851.20,2026-03-10 09:03:18.675473+00:00,
5f0f7040-4bc6-47e3-b918-65a6b3ef4bc3,367203fb-6038-4899-9fb0-793f478ca94a,07746a5c-05d1-4cb0-b521-8a6126de4828,credit,GHS,350982.58,2026-03-13 03:47:05.675531+00:00,
